position_type,position_size,exchange,crypto,pair,margin,open_time,quantity,open_price,transaction_cost_pct,open_transaction_cost,open_value,close_time,close_price,closed,close_transaction_cost,close_value,pnl
long,301319.8855624292,okx,bitcoin,BTC/USDT,coin,2023-05-29 17:00:00,10.783321118131584,27915.2,0.001,301.3198855624292,301018.5656768668,2023-06-01 01:00:00,27009.7,True,291.25426840439866,290963.01413599425,-10055.551540872548
short,301018.5656768668,okx,bitcoin,BTCUSDCM,coin,2023-05-29 17:00:00,10.775844945811636,27920.6,0.0005,150.5092828384334,300868.05639402836,2023-06-01 01:00:00,27009.9,True,145.5272472009389,290908.9671546768,9959.089239351568
long,150704.6588001583,okx,ethereum,ETH/USDT,coin,2023-05-30 01:00:00,79.59753105642164,1891.44,0.001,150.7046588001583,150553.95414135815,2023-06-01 01:00:00,1863.7,True,148.34591862985303,148197.57271122318,-2356.381430134963
short,150553.95414135815,okx,ethereum,ETHUSDCM,coin,2023-05-30 01:00:00,79.52829978980809,1892.14,0.0005,75.27697707067908,150478.67716428748,2023-06-01 01:00:00,1864.17,True,74.12713530958328,148180.14348385695,2298.533680430526
long,452183.3849447763,okx,ethereum,ETH/USDT,usd,2023-05-30 17:00:00,235.85648132901272,1915.28,0.001,452.1833849447763,451731.2015598315,2023-06-05 09:00:00,1870.0,True,441.0516200852538,440610.56846516853,-11120.633094662975
short,451731.2015598315,okx,ethereum,ETHUSDT,usd,2023-05-30 17:00:00,235.73362986814297,1915.32,0.0005,225.86560077991575,451505.33595905156,2023-06-05 09:00:00,1870.3,True,220.4463039711939,440672.16163841664,10833.17432063492
long,153578.36023867998,bybit,ethereum,ETH/USDT,coin,2023-06-01 17:00:00,82.42617327031918,1861.36,0.001,153.57836023867998,153424.7818784413,2023-07-15 09:00:00,1930.38,True,159.11383635755877,158954.7225212012,5529.940642759902
short,153424.7818784413,bybit,ethereum,ETHUSDCM,coin,2023-06-01 17:00:00,82.39234766987704,1861.1,0.00055,84.38363003314272,153340.39824840816,2023-07-15 09:00:00,1930.05,True,87.4617428411354,158933.88887740503,-5593.490628996864
long,1843592.5293509199,binance,ethereum,ETH/USDT,usd,2023-06-02 01:00:00,989.2409075301964,1861.78,0.001,1843.59252935092,1841748.936821569,2023-06-15 09:00:00,1639.96,True,1622.315518713221,1620693.2031945076,-221055.73362706136
short,1841748.936821569,binance,ethereum,ETHUSDT,usd,2023-06-02 01:00:00,989.3786714715001,1860.59,0.0005,920.8744684107845,1840828.0623531581,2023-06-15 09:00:00,1639.31,True,810.9491749649724,1621087.4007549796,219740.66159817856
long,460739.6990955001,bybit,ethereum,ETH/USDT,usd,2023-06-02 01:00:00,246.23460462983124,1869.27,0.001,460.7396990955001,460278.9593964046,2023-06-21 17:00:00,1829.84,True,450.5699289358504,450119.35900691454,-10159.600389490079
short,460278.9593964046,bybit,ethereum,ETHUSDT,usd,2023-06-02 01:00:00,246.23485524811406,1868.24,0.00055,253.15342766802254,460025.8059687366,2023-06-21 17:00:00,1828.65,True,247.6525524272051,450029.7154970366,9996.090471700008
long,307168.28836821666,bybit,bitcoin,BTC/USDT,coin,2023-06-02 09:00:00,11.364616347634977,27001.45,0.001,307.1682883682167,306861.12007984845,2023-07-07 17:00:00,30119.38,True,342.29519832862997,341952.90313030133,35091.78305045288
short,306861.12007984845,bybit,bitcoin,BTCUSDCM,coin,2023-06-02 09:00:00,11.35960688422707,26998.5,0.00055,168.77361604391666,306692.34646380454,2023-07-07 17:00:00,30104.0,True,188.08328310352445,341781.52235966816,-35089.17589586362
long,921504.8651046501,bybit,bitcoin,BTC/USDT,usd,2023-06-02 09:00:00,34.093849042904935,27001.45,0.001,921.5048651046502,920583.3602395455,2023-07-25 17:00:00,29125.34,True,992.9949452832808,992001.9503379975,71418.59009845206
short,920583.3602395455,bybit,bitcoin,BTCUSDT,usd,2023-06-02 09:00:00,34.086269547632085,26992.6,0.00055,506.32084813175004,920077.0393914137,2023-07-25 17:00:00,29111.0,True,545.7569660406148,991739.635835077,-71662.59644366335
long,603049.6499530465,okx,ethereum,ETH/USDT,usd,2023-06-06 01:00:00,333.54922310917215,1806.17,0.001,603.0496499530465,602446.6003030934,2023-06-17 01:00:00,1722.16,True,574.4251300696919,573850.7049396222,-28595.895363471238
short,602446.6003030934,okx,ethereum,ETHUSDT,usd,2023-06-06 01:00:00,333.2920289390045,1806.66,0.0005,301.2233001515467,602145.3770029419,2023-06-17 01:00:00,1722.42,True,287.0344282425601,573781.8220568777,28363.55494606425
long,2770530.451953152,binance,bitcoin,BTC/USDT,usd,2023-06-11 01:00:00,107.1063951895924,25841.22,0.001,2770.5304519531524,2767759.9215011992,2023-06-20 17:00:00,27071.94,True,2899.577904188934,2896678.3262847452,128918.404783546
short,2767759.9215011992,binance,bitcoin,BTCUSDT,usd,2023-06-11 01:00:00,107.1134427892347,25826.6,0.0005,1383.8799607505996,2766376.0415404486,2023-06-20 17:00:00,27054.3,True,1448.939607626396,2896430.2756451657,-130054.23410471715
long,301539.4896807058,okx,bitcoin,BTC/USDT,coin,2023-06-17 09:00:00,11.470706174096113,26261.5,0.001,301.53948968070586,301237.9501910251,2023-06-22 09:00:00,30300.0,True,347.56239707511224,347214.8346780371,45976.884487011994
short,301237.9501910251,okx,bitcoin,BTCUSDCM,coin,2023-06-17 09:00:00,11.467372456426325,26256.0,0.0005,150.61897509551255,301087.3312159296,2023-06-22 09:00:00,30304.8,True,173.75821440875427,347342.67060309974,-46255.339387170156
long,150769.7448403529,okx,ethereum,ETH/USDT,coin,2023-06-17 09:00:00,87.63846709928347,1718.64,0.001,150.76974484035293,150618.97509551255,2023-06-21 17:00:00,1829.37,True,160.3231825574162,160162.8593748588,9543.884279346239
short,150618.97509551255,okx,ethereum,ETHUSDCM,coin,2023-06-17 09:00:00,87.60280341229738,1718.48,0.0005,75.30948754775628,150543.6656079648,2023-06-21 17:00:00,1829.73,True,80.14473874379145,160209.3327488391,-9665.667140874313
long,461754.64640277985,binance,ethereum,ETH/USDT,coin,2023-06-20 01:00:00,265.55344640859886,1737.1,0.001,461.7546464027799,461292.89175637707,2023-07-04 09:00:00,1948.81,True,517.5132118955415,516995.698683646,55702.80692726892
short,461292.89175637707,binance,ethereum,ETHUSDCM,coin,2023-06-20 01:00:00,265.5276694946434,1736.4,0.0005,230.64644587818853,461062.24531049887,2023-07-04 09:00:00,1948.08,True,258.6345711945625,517010.50781793037,-55948.2625074315
long,301566.2450802992,okx,bitcoin,BTC/USDT,coin,2023-06-24 01:00:00,9.754401127900886,30885.0,0.001,301.5662450802992,301264.6788352189,2023-06-28 17:00:00,30308.4,True,295.64029114487124,295344.6508537263,-5920.027981492574
short,301264.6788352189,okx,bitcoin,BTCUSDCM,coin,2023-06-24 01:00:00,9.743372211030799,30904.5,0.0005,150.63233941760944,301114.0464958013,2023-06-28 17:00:00,30311.3,True,147.66713905010894,295186.6109611678,5927.4355346335215
long,904698.7352408976,okx,bitcoin,BTC/USDT,usd,2023-06-24 01:00:00,29.263203383702663,30885.0,0.001,904.6987352408977,903794.0365056568,2023-06-28 17:00:00,30308.4,True,886.9208734346138,886033.9525611792,-17760.083944477607
short,903794.0365056568,okx,bitcoin,BTCUSDT,usd,2023-06-24 01:00:00,29.25169726690577,30881.7,0.0005,451.8970182528284,903342.1394874039,2023-06-28 17:00:00,30300.9,True,443.17637685739254,885909.5773379277,17432.56214947626
long,2774022.0192238335,binance,bitcoin,BTC/USDT,usd,2023-06-25 09:00:00,90.1987970622303,30723.78,0.001,2774.0220192238335,2771247.9972046097,2023-08-19 09:00:00,25918.0,True,2337.7724222588845,2335434.649836626,-435813.3473679838
short,2771247.9972046097,binance,bitcoin,BTCUSDT,usd,2023-06-25 09:00:00,90.18240454535415,30714.0,0.0005,1385.623998602305,2769862.3732060073,2023-08-19 09:00:00,25906.7,True,1168.164249917563,2335160.3355852086,434702.0376207987
long,1385700.3086905796,binance,ethereum,ETH/USDT,usd,2023-06-26 09:00:00,731.5436122758778,1892.32,0.001,1385.7003086905797,1384314.608381889,2023-08-18 01:00:00,1681.49,True,1230.0832686057656,1228853.1853371598,-155461.42304472928
short,1384314.608381889,binance,ethereum,ETHUSDT,usd,2023-06-26 09:00:00,731.4948194965361,1891.5,0.0005,692.1573041909445,1383622.451077698,2023-08-18 01:00:00,1681.0,True,614.8213957868386,1229027.9701778903,154594.48089980776
long,150846.3197268302,okx,ethereum,ETH/USDT,coin,2023-06-26 17:00:00,80.11284895967303,1881.04,0.001,150.84631972683022,150695.47340710336,2023-06-28 09:00:00,1866.87,True,149.56027433734477,149410.71406300744,-1284.7593440959172
short,150695.47340710336,okx,ethereum,ETHUSDCM,coin,2023-06-26 17:00:00,80.03620047313875,1881.9,0.0005,75.34773670355167,150620.1256703998,2023-06-28 09:00:00,1867.37,True,74.72859983876255,149382.47107768632,1237.6545927134866
long,603377.354450634,okx,ethereum,ETH/USDT,usd,2023-06-29 01:00:00,328.94429703194265,1832.45,0.001,603.377354450634,602773.9770961833,2023-07-10 01:00:00,1868.29,True,614.5633407018081,613948.7773611062,11174.800264922902
short,602773.9770961833,okx,ethereum,ETHUSDT,usd,2023-06-29 01:00:00,328.7977679524301,1832.35,0.0005,301.38698854809167,602472.5901076352,2023-07-10 01:00:00,1868.45,True,307.17109476535904,614035.0184359527,-11562.428328317474
long,301705.32256324484,okx,bitcoin,BTC/USDT,coin,2023-06-30 01:00:00,9.854815436650108,30584.4,0.001,301.70532256324486,301403.6172406816,2023-07-07 17:00:00,30119.5,True,296.82211354418297,296525.2914306388,-4878.325810042792
short,301403.6172406816,okx,bitcoin,BTCUSDCM,coin,2023-06-30 01:00:00,9.849276160636013,30586.3,0.0005,150.7018086203408,301252.91543206124,2023-07-07 17:00:00,30126.8,True,148.3635865181245,296578.8094497309,4674.105982330337
long,905115.9676897345,okx,bitcoin,BTC/USDT,usd,2023-06-30 01:00:00,29.564446309950323,30584.4,0.001,905.1159676897346,904210.8517220448,2023-07-08 17:00:00,30200.9,True,892.8728865621788,891980.0136756166,-12230.838046428165
short,904210.8517220448,okx,bitcoin,BTCUSDT,usd,2023-06-30 01:00:00,29.550437041296114,30583.6,0.0005,452.1054258610224,903758.7462961838,2023-07-08 17:00:00,30205.3,True,446.2899079817308,892133.5260554798,11625.220240704017
long,464359.53186315304,bybit,ethereum,ETH/USDT,usd,2023-07-02 01:00:00,241.26023108554708,1922.8,0.001,464.35953186315305,463895.1723312899,2023-07-28 09:00:00,1862.88,True,449.43885928464397,448989.42042535933,-14905.751905930578
short,463895.1723312899,bybit,ethereum,ETHUSDT,usd,2023-07-02 01:00:00,241.22790321878654,1922.0,0.00055,255.14234478220948,463640.0299865077,2023-07-28 09:00:00,1861.75,True,247.00832684966673,448859.0404907262,14780.989495781541
long,301954.5119635296,okx,bitcoin,BTC/USDT,coin,2023-07-11 09:00:00,9.897906493272371,30476.4,0.001,301.9545119635296,301652.5574515661,2023-07-13 17:00:00,30545.0,True,302.3315538370046,302029.2222831676,376.66483160149073
short,301652.5574515661,okx,bitcoin,BTCUSDCM,coin,2023-07-11 09:00:00,9.887831352701358,30492.2,0.0005,150.82627872578306,301501.73117284034,2023-07-13 17:00:00,30554.6,True,151.05936592462447,301967.6724833243,-465.9413104839623
long,150985.24930977417,okx,ethereum,ETH/USDT,coin,2023-07-12 01:00:00,80.45223516823627,1874.83,0.001,150.98524930977416,150834.2640604644,2023-07-13 17:00:00,1883.83,True,151.55833417697855,151406.77584280155,572.5117823371547
short,150834.2640604644,okx,ethereum,ETHUSDCM,coin,2023-07-12 01:00:00,80.37556882220537,1875.68,0.0005,75.4171320302322,150758.84692843416,2023-07-13 17:00:00,1884.5,True,75.73387972272302,151392.0255657233,-633.1786372891511
long,926389.3973483895,binance,bitcoin,BTC/USDT,coin,2023-07-13 17:00:00,29.93332600040628,30917.48,0.001,926.3893973483895,925463.0079510411,2023-07-15 01:00:00,30312.0,True,907.3389777243151,906431.6387465908,-19031.369204450282
short,925463.0079510411,binance,bitcoin,BTCUSDCM,coin,2023-07-13 17:00:00,29.916404742866654,30919.5,0.0005,462.7315039755206,925000.2764470655,2023-07-15 01:00:00,30312.3,True,453.41751774359847,906381.6179694532,18618.658477612305
long,309690.6778910604,bybit,bitcoin,BTC/USDT,coin,2023-07-13 17:00:00,10.12935819052383,30543.0,0.001,309.69067789106043,309380.98721316934,2023-08-18 01:00:00,27894.0,True,282.5483173664717,282265.76904910523,-27115.218164064107
short,309380.98721316934,bybit,bitcoin,BTCUSDCM,coin,2023-07-13 17:00:00,10.123455594231343,30544.0,0.00055,170.15954296724314,309210.8276702021,2023-08-18 01:00:00,27856.0,True,155.09943846809955,281843.87959444016,27366.94807576196
long,301949.6203638445,okx,bitcoin,BTC/USDT,coin,2023-07-14 17:00:00,9.665530358410203,31208.6,0.001,301.94962036384453,301647.6707434807,2023-07-16 09:00:00,30181.9,True,291.7240707245009,291432.3466537764,-10215.324089704256
short,301647.6707434807,okx,bitcoin,BTCUSDCM,coin,2023-07-14 17:00:00,9.652964977079456,31233.6,0.0005,150.82383537174033,301496.8469081089,2023-07-16 09:00:00,30200.4,True,145.76170174689523,291377.6417920435,10119.205116065394
long,150974.81018192225,okx,ethereum,ETH/USDT,coin,2023-07-14 17:00:00,75.69273774289631,1992.58,0.001,150.97481018192227,150823.83537174034,2023-07-16 01:00:00,1933.44,True,146.34736686162546,146201.01949476384,-4622.8158769765
short,150823.83537174034,okx,ethereum,ETHUSDCM,coin,2023-07-14 17:00:00,75.60708153816478,1993.84,0.0005,75.41191768587016,150748.42345405446,2023-07-16 01:00:00,1934.52,True,73.13170568860527,146190.27967152192,4558.143782532541
long,452924.4305457667,okx,ethereum,ETH/USDT,usd,2023-07-14 17:00:00,227.07821322868892,1992.58,0.001,452.9244305457667,452471.50611522095,2023-07-16 01:00:00,1933.44,True,439.0421005848763,438603.0584842914,-13868.447630929528
short,452471.50611522095,okx,ethereum,ETHUSDT,usd,2023-07-14 17:00:00,226.9077359474599,1993.08,0.0005,226.23575305761048,452245.27036216337,2023-07-16 01:00:00,1933.7,True,219.38574450080162,438552.1032571024,13693.167105060944
long,905967.603240697,okx,bitcoin,BTC/USDT,usd,2023-07-15 09:00:00,29.881460745283878,30288.4,0.001,905.9676032406969,905061.6356374562,2023-07-17 17:00:00,30161.7,True,901.2756545610289,900374.3789064678,-4687.256730988389
short,905061.6356374562,okx,bitcoin,BTCUSDT,usd,2023-07-15 09:00:00,29.86109760775725,30293.9,0.0005,452.5308178187281,904609.1048196375,2023-07-17 17:00:00,30156.0,True,450.24562972976383,900041.0138297979,4568.090989839635
long,927008.67520564,binance,bitcoin,BTC/USDT,coin,2023-07-19 17:00:00,30.914255774228145,29956.46,0.001,927.0086752056401,926081.6665304344,2023-07-23 01:00:00,29793.99,True,921.0590273947957,920137.9683674009,-5943.698163033463
short,926081.6665304344,binance,bitcoin,BTCUSDCM,coin,2023-07-19 17:00:00,30.908765734474777,29946.8,0.0005,463.0408332652172,925618.6256971692,2023-07-23 01:00:00,29779.2,True,460.2191582800357,919978.0974017913,5640.528295377968
long,603686.0179436712,okx,ethereum,ETH/USDT,usd,2023-07-28 17:00:00,323.0636674911223,1866.76,0.001,603.6860179436712,603082.3319257275,2023-08-10 01:00:00,1848.56,True,597.2025731773891,596605.3706042117,-6476.961321515846
short,603082.3319257275,okx,ethereum,ETHUSDT,usd,2023-07-28 17:00:00,322.9194340478527,1866.66,0.0005,301.5411659628638,602780.7907597647,2023-08-10 01:00:00,1848.63,True,298.47927668194103,596660.0740872001,6120.716672564624
long,928025.3405820936,binance,bitcoin,BTC/USDT,coin,2023-07-29 01:00:00,31.62628394493277,29314.14,0.001,928.0253405820936,927097.3152415114,2023-08-18 01:00:00,26623.41,True,841.9995242423626,841157.5247181202,-85939.79052339122
short,927097.3152415114,binance,bitcoin,BTCUSDCM,coin,2023-07-29 01:00:00,31.61784833757769,29307.3,0.0005,463.5486576207557,926633.7665838907,2023-08-18 01:00:00,26630.2,True,420.9948123996807,841568.6299869617,85065.13659692893
long,155113.0468619176,bybit,ethereum,ETH/USDT,coin,2023-07-29 01:00:00,82.68039025870283,1874.18,0.001,155.1130468619176,154957.93381505567,2023-07-31 01:00:00,1862.34,True,153.9789979943926,153825.01899639823,-1132.9148186574457
short,154957.93381505567,bybit,ethereum,ETHUSDCM,coin,2023-07-29 01:00:00,82.68697648235846,1873.0,0.00055,85.22686359828063,154872.7069514574,2023-07-31 01:00:00,1861.35,True,84.65017202149085,153824.7535034164,1047.953448040993
long,931318.8261839494,bybit,bitcoin,BTC/USDT,usd,2023-07-30 17:00:00,31.73760275400965,29314.99,0.001,931.3188261839493,930387.5073577655,2023-08-18 17:00:00,26493.0,True,840.8243097619777,839983.4854522157,-90404.0219055498
short,930387.5073577655,bybit,bitcoin,BTCUSDT,usd,2023-07-30 17:00:00,31.737783390686914,29298.7,0.00055,511.71312904677103,929875.7942287187,2023-08-18 17:00:00,26479.0,True,462.2116215210994,839922.5547804777,89953.23944824107
long,301902.31064926647,okx,bitcoin,BTC/USDT,coin,2023-08-02 09:00:00,10.176894443160542,29635.8,0.001,301.9023106492665,301600.4083386172,2023-08-12 17:00:00,29423.2,True,299.43680058000126,299137.36377942126,-2463.0445591959287
short,301600.4083386172,okx,bitcoin,BTCUSDCM,coin,2023-08-02 09:00:00,10.174655577907279,29627.5,0.0005,150.80020416930859,301449.6081344479,2023-08-12 17:00:00,29415.3,True,149.645273110408,299140.90094770555,2308.7071867423365
long,906030.3227465253,okx,bitcoin,BTC/USDT,usd,2023-08-04 01:00:00,30.910497963731387,29282.1,0.001,906.0303227465253,905124.2924237788,2023-08-18 17:00:00,26492.1,True,818.8840031049682,818065.1191018632,-87059.17332191556
short,905124.2924237788,okx,bitcoin,BTCUSDT,usd,2023-08-04 01:00:00,30.893987667889224,29283.1,0.0005,452.5621462118894,904671.7302775669,2023-08-18 17:00:00,26485.7,True,409.1244445877068,817839.7647308259,86831.96554674103
long,280.2987542246701,okx,ethereum,ETH/USDT,coin,2023-08-04 01:00:00,0.1517287569197004,1845.52,0.001,0.2802987542246701,280.0184554704455,2023-08-13 09:00:00,1849.9,True,0.2806830274257538,280.402344398328,0.3838889278825377
short,280.0184554704455,okx,ethereum,ETHUSDCM,coin,2023-08-04 01:00:00,0.15173840119855475,1844.48,0.0005,0.14000922773522273,279.87844624271025,2023-08-13 09:00:00,1849.25,True,0.1403011192082137,280.46193729721915,-0.5834910545088974
long,464651.46050344274,binance,ethereum,ETH/USDT,coin,2023-08-05 17:00:00,253.131132983749,1833.78,0.001,464.65146050344276,464186.8090429393,2023-08-18 01:00:00,1681.49,True,425.6374688008441,425211.8313320433,-38974.977710896
short,464186.8090429393,binance,ethereum,ETHUSDCM,coin,2023-08-05 17:00:00,253.2020168845569,1832.35,0.0005,232.09340452146964,463954.7156384178,2023-08-18 01:00:00,1680.93,True,212.80743312087915,425402.0588086374,38552.65682978043
long,155266.71985796848,bybit,ethereum,ETH/USDT,coin,2023-08-05 17:00:00,84.63086705483987,1832.8,0.001,155.26671985796847,155111.45313811052,2023-08-18 01:00:00,1738.2,True,147.10537311472268,146958.26774160794,-8153.18539650258
short,155111.45313811052,bybit,ethereum,ETHUSDCM,coin,2023-08-05 17:00:00,84.68597281704609,1830.6,0.00055,85.3112992259608,155026.14183888456,2023-08-18 01:00:00,1736.85,True,80.89775753800758,147005.9341297485,8020.20770913607
long,465800.1595739054,bybit,ethereum,ETH/USDT,usd,2023-08-05 17:00:00,253.8926011645196,1832.8,0.001,465.80015957390543,465334.3594143315,2023-08-19 01:00:00,1657.71,True,420.8803038764358,420459.4235725594,-44874.93584177212
short,465334.3594143315,bybit,ethereum,ETHUSDT,usd,2023-08-05 17:00:00,253.86931238490666,1831.96,0.00055,255.93389767788233,465078.42551665363,2023-08-19 01:00:00,1656.51,True,231.29538006229697,420305.7592786594,44772.66623799421
long,604441.1006652605,okx,ethereum,ETH/USDT,usd,2023-08-10 17:00:00,326.2200958204414,1851.01,0.001,604.4411006652605,603836.6595645952,2023-08-18 17:00:00,1685.83,True,549.9516241369747,549401.6725128377,-54434.98705175752
short,603836.6595645952,okx,ethereum,ETHUSDT,usd,2023-08-10 17:00:00,326.0411329667835,1851.1,0.0005,301.91832978229763,603534.7412348129,2023-08-18 17:00:00,1685.7,True,274.8037689210535,549332.734073186,54202.00716162694
long,302575.2223965065,okx,bitcoin,BTC/USDT,coin,2023-08-15 09:00:00,10.281837196002204,29398.7,0.001,302.57522239650655,302272.64717411,2023-08-18 17:00:00,26492.1,True,272.38745918021,272115.07172102976,-30157.575453080237
short,302272.64717411,okx,bitcoin,BTCUSDCM,coin,2023-08-15 09:00:00,10.284672498562527,29375.9,0.0005,151.136323587055,302121.51085052296,2023-08-18 17:00:00,26478.9,True,136.16340731109364,272190.6512148762,29930.859635646746
long,155674.51788273818,bybit,ethereum,ETH/USDT,coin,2023-08-22 17:00:00,93.54516894126644,1662.5,0.001,155.67451788273817,155518.84336485545,2023-08-24 09:00:00,1675.45,True,156.73025330264485,156573.5230493422,1054.679684486764
short,155518.84336485545,bybit,ethereum,ETHUSDCM,coin,2023-08-22 17:00:00,93.5499897688864,1661.5,0.00055,85.5353638506705,155433.30800100477,2023-08-24 09:00:00,1674.0,True,86.13147558021372,156516.55139753563,-1083.2433965308592
long,1245391.17617405,bybit,bitcoin,BTC/USDT,usd,2023-09-03 01:00:00,48.15549246953674,25836.01,0.001,1245.39117617405,1244145.7849978758,2023-09-14 09:00:00,26265.95,True,1264.8497574302287,1263584.9076727985,19439.12267492269
short,1244145.7849978758,bybit,bitcoin,BTCUSDT,usd,2023-09-03 01:00:00,48.15437390854944,25822.4,0.00055,684.2801817488318,1243461.504816127,2023-09-14 09:00:00,26251.4,True,695.2658521725922,1263424.465370722,-19962.960554595105
long,1210593.4439622322,okx,bitcoin,BTC/USDT,usd,2023-09-04 01:00:00,46.496662854747576,26010.1,0.001,1210.5934439622322,1209382.85051827,2023-09-09 01:00:00,25897.0,True,1204.124077949398,1202919.9538714485,-6462.896646821406
short,1209382.85051827,okx,bitcoin,BTCUSDT,usd,2023-09-04 01:00:00,46.4734145233202,26010.1,0.0005,604.691425259135,1208778.1590930107,2023-09-09 01:00:00,25901.5,True,601.8655731378892,1203129.2807026403,5648.8783903704025
long,1862585.984722033,binance,ethereum,ETH/USDT,usd,2023-09-11 01:00:00,1150.4268518611807,1617.42,0.001,1862.585984722033,1860723.398737311,2023-09-12 09:00:00,1580.04,True,1817.72044301474,1815902.7225717253,-44820.67616558564
short,1860723.398737311,binance,ethereum,ETHUSDT,usd,2023-09-11 01:00:00,1150.5345242306907,1616.46,0.0005,930.3616993686554,1859793.0370379423,2023-09-12 09:00:00,1579.16,True,908.4390496420688,1815969.6602344955,43823.376803446794
long,1245880.7947910705,bybit,bitcoin,BTC/USDT,usd,2023-09-21 01:00:00,46.21918008732898,26928.97,0.001,1245.8807947910705,1244634.9139962795,2023-09-28 17:00:00,26477.47,True,1223.7669541868504,1222543.1872326636,-22091.72676361585
short,1244634.9139962795,bybit,bitcoin,BTCUSDT,usd,2023-09-21 01:00:00,46.223059865471456,26911.9,0.00055,684.5492026979538,1243950.3647935814,2023-09-28 17:00:00,26461.8,True,672.7299510514729,1222472.635597081,21477.7291965005
long,155743.1559933812,bybit,ethereum,ETH/USDT,coin,2023-09-21 17:00:00,97.54757887973456,1594.99,0.001,155.7431559933812,155587.41283738782,2023-09-23 17:00:00,1593.4,True,155.43231218696906,155276.87987478208,-310.5329626057355
short,155587.41283738782,bybit,ethereum,ETHUSDCM,coin,2023-09-21 17:00:00,97.53306348062047,1594.35,0.00055,85.5730770605633,155501.83976032725,2023-09-23 17:00:00,1592.5,True,85.42677197608846,155235.976820912,265.86293941523763
long,465568.52901232033,binance,ethereum,ETH/USDT,coin,2023-09-28 01:00:00,290.93846636389156,1598.63,0.001,465.5685290123203,465102.960483308,2023-09-30 17:00:00,1683.32,True,489.74253919966594,489252.7966604663,24149.836177158286
short,465102.960483308,binance,ethereum,ETHUSDCM,coin,2023-09-28 01:00:00,291.0661054535738,1597.13,0.0005,232.55148024165402,464870.40900306636,2023-09-30 17:00:00,1682.64,True,244.87973584020074,489514.5919445613,-24644.182941494917
long,151272.32442839435,okx,ethereum,ETH/USDT,coin,2023-09-28 09:00:00,94.08197383003228,1606.27,0.001,151.27232442839434,151121.05210396595,2023-09-30 01:00:00,1665.33,True,156.67753347836768,156520.8559448893,5399.803840923356
short,151121.05210396595,okx,ethereum,ETHUSDCM,coin,2023-09-28 09:00:00,94.05542715572005,1605.92,0.0005,75.56052605198298,151045.49157791396,2023-09-30 01:00:00,1665.57,True,78.32794890387633,156577.5698588488,-5532.078280934831
long,931161.4743214791,binance,bitcoin,BTC/USDT,coin,2023-09-29 17:00:00,34.5957525017938,26888.57,0.001,931.1614743214791,930230.3128471576,2023-10-01 01:00:00,26962.57,True,932.7903985322904,931857.6081337581,1627.295286600478
short,930230.3128471576,binance,bitcoin,BTCUSDCM,coin,2023-09-29 17:00:00,34.59990539153294,26871.9,0.0005,465.1151564235788,929765.197690734,2023-10-01 01:00:00,26957.3,True,466.3600148055855,932253.6695963654,-2488.4719056313625
long,155711.73038890338,bybit,ethereum,ETH/USDT,coin,2023-09-30 01:00:00,93.40796393440048,1665.34,0.001,155.7117303889034,155556.01865851448,2023-10-07 01:00:00,1646.21,True,153.76912430844942,153615.35518414096,-1940.6634743735194
short,155556.01865851448,bybit,ethereum,ETHUSDCM,coin,2023-09-30 01:00:00,93.4149269051567,1664.3,0.00055,85.55581026218297,155470.4628482523,2023-10-07 01:00:00,1646.4,True,84.58908461115752,153713.74657203886,1756.7162762134394
long,1861892.364095594,binance,ethereum,ETH/USDT,usd,2023-10-05 17:00:00,1149.3730901140075,1618.3,0.001,1861.892364095594,1860030.4717314984,,,False,,,
short,1860030.4717314984,binance,ethereum,ETHUSDT,usd,2023-10-05 17:00:00,1149.4376508567036,1617.4,0.0005,930.0152358657492,1859100.4564956327,,,False,,,
long,1245693.1131208858,bybit,bitcoin,BTC/USDT,usd,2023-10-07 09:00:00,44.597040738860834,27904.26,0.001,1245.6931131208858,1244447.4200077648,2023-10-09 09:00:00,27923.25,True,1245.2943178113958,1244049.0234935842,-398.396514180582
short,1244447.4200077648,bybit,bitcoin,BTCUSDT,usd,2023-10-07 09:00:00,44.598979977795246,27887.7,0.00055,684.4460810042707,1243762.9739267605,2023-10-09 09:00:00,27907.4,True,684.5528656077778,1243957.0209667154,-194.0470399549231
