https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume,Volume Base Asset,tradecount
1696118400000,2023-10-01,BTCUSD_PERP,26957.3,28304.8,26945.7,27985.7,9827492,35717.56068407,225509
1696032000000,2023-09-30,BTCUSD_PERP,26895.6,27083.3,26875.1,26957.4,3185933,11813.53933469,79621
1695945600000,2023-09-29,BTCUSD_PERP,27014.4,27235.1,26636.1,26895.6,12145347,45086.62691272,276152
1695859200000,2023-09-28,BTCUSD_PERP,26349.9,27296.5,26317.2,27014.4,18471484,68974.48111003,405061
1695772800000,2023-09-27,BTCUSD_PERP,26202.4,26836.0,26088.9,26349.9,15548459,58821.35188389,306533
1695686400000,2023-09-26,BTCUSD_PERP,26288.9,26382.1,26075.0,26202.4,9471053,36139.39169192,164931
1695600000000,2023-09-25,BTCUSD_PERP,26236.3,26446.9,25979.4,26288.9,10720123,40944.05570776,169581
1695513600000,2023-09-24,BTCUSD_PERP,26570.5,26728.5,26100.0,26236.4,6439750,24343.05817884,103935
1695427200000,2023-09-23,BTCUSD_PERP,26566.3,26619.8,26501.8,26570.5,2203797,8296.35749256,52945
1695340800000,2023-09-22,BTCUSD_PERP,26552.7,26727.4,26460.1,26566.4,6816190,25624.51994753,180080
1695254400000,2023-09-21,BTCUSD_PERP,27115.0,27146.8,26357.8,26552.7,13129758,49179.32507918,308435
1695081600000,2023-09-19,BTCUSD_PERP,26755.7,27504.4,26653.1,27200.6,18398659,67769.88573948,447691
1694995200000,2023-09-18,BTCUSD_PERP,26522.2,27405.0,26367.6,26755.6,20325478,75454.35146652,449847
1694908800000,2023-09-17,BTCUSD_PERP,26554.4,26614.2,26395.4,26522.2,3554074,13408.39247457,101965
1694822400000,2023-09-16,BTCUSD_PERP,26593.2,26768.1,26441.9,26554.3,4766948,17948.06241009,136649
1694736000000,2023-09-15,BTCUSD_PERP,26517.2,26885.9,26214.9,26593.2,9420382,35539.44821974,245056
1694649600000,2023-09-14,BTCUSD_PERP,26216.0,26864.0,26118.6,26517.1,15235147,57491.90587095,382936
1694563200000,2023-09-13,BTCUSD_PERP,25827.0,26399.5,25751.0,26216.0,12578891,48190.50780819,376085
1694476800000,2023-09-12,BTCUSD_PERP,25148.3,26555.0,25114.1,25826.9,25153953,96975.36506754,619623
1694390400000,2023-09-11,BTCUSD_PERP,25823.4,25879.8,24866.5,25148.3,16392429,64740.08263334,398216
1694304000000,2023-09-10,BTCUSD_PERP,25881.5,26012.4,25536.0,25823.4,7265176,28177.76962227,170301
1694217600000,2023-09-09,BTCUSD_PERP,25892.1,25925.0,25779.5,25881.5,2260876,8744.18989238,61215
1694131200000,2023-09-08,BTCUSD_PERP,26231.5,26424.6,25617.3,25892.1,9941209,38296.37864249,268102
1694044800000,2023-09-07,BTCUSD_PERP,25739.6,26420.0,25586.4,26231.5,11216761,43178.47754863,279178
1693958400000,2023-09-06,BTCUSD_PERP,25767.3,26029.9,25334.8,25739.6,10679351,41590.62072732,273364
1693872000000,2023-09-05,BTCUSD_PERP,25797.3,25880.0,25535.5,25767.3,6520978,25363.11419895,209755
1693785600000,2023-09-04,BTCUSD_PERP,25955.9,26087.8,25612.9,25797.3,6799999,26320.37912024,204326
1693699200000,2023-09-03,BTCUSD_PERP,25854.6,26120.8,25792.2,25955.8,4825345,18608.81604063,142150
1693612800000,2023-09-02,BTCUSD_PERP,25784.3,25965.9,25735.9,25854.7,3134219,12137.52035539,102010
1693526400000,2023-09-01,BTCUSD_PERP,25917.6,26142.2,25310.0,25784.3,14908002,57865.92312025,380151
1693440000000,2023-08-31,BTCUSD_PERP,27287.6,27595.8,25625.6,25917.7,22888090,86080.30315561,467294
1693353600000,2023-08-30,BTCUSD_PERP,27708.7,27759.2,26993.0,27287.4,12856901,47094.3847791,327457
1693267200000,2023-08-29,BTCUSD_PERP,26097.5,28134.6,25897.6,27708.7,27785716,102014.20198401,629765
1693180800000,2023-08-28,BTCUSD_PERP,26075.6,26234.5,25837.0,26097.6,8248696,31700.65499986,226216
1693094400000,2023-08-27,BTCUSD_PERP,25994.8,26156.2,25954.1,26075.6,2972995,11406.34430394,83463
1693008000000,2023-08-26,BTCUSD_PERP,26034.0,26105.0,25963.9,25994.9,2431354,9341.52764072,56619
1692921600000,2023-08-25,BTCUSD_PERP,26152.7,26297.5,25760.0,26034.0,12317885,47371.27913428,313703
1692835200000,2023-08-24,BTCUSD_PERP,26419.8,26558.5,25836.4,26152.6,11916629,45501.51654268,305081
1692748800000,2023-08-23,BTCUSD_PERP,26028.2,26800.0,25788.0,26419.8,20468504,77982.3411414,466060
1692662400000,2023-08-22,BTCUSD_PERP,26107.4,26119.7,25300.0,26028.2,16587543,64203.94484036,360300
1692576000000,2023-08-21,BTCUSD_PERP,26173.7,26246.4,25792.8,26107.5,11417337,43867.96103047,273459
1692489600000,2023-08-20,BTCUSD_PERP,26081.0,26286.5,25944.5,26173.7,5055541,19362.27368044,143075
1692403200000,2023-08-19,BTCUSD_PERP,26027.6,26246.0,25782.3,26081.0,7689726,29564.53166884,212423
1692316800000,2023-08-18,BTCUSD_PERP,26630.2,26815.6,25567.0,26027.7,23957083,91350.04258576,665870
1692230400000,2023-08-17,BTCUSD_PERP,28696.6,28742.9,24359.1,26630.2,44724804,163363.23159264,869259
1692144000000,2023-08-16,BTCUSD_PERP,29166.7,29219.9,28689.0,28696.5,11906218,41035.58416886,242100
1692057600000,2023-08-15,BTCUSD_PERP,29406.9,29464.5,29050.0,29166.7,7246183,24765.27025671,161157
1691971200000,2023-08-14,BTCUSD_PERP,29283.2,29662.6,29061.2,29406.8,11541784,39268.36148619,251819
1691884800000,2023-08-13,BTCUSD_PERP,29406.8,29444.7,29250.0,29283.3,2463559,8393.36996673,57687
1691798400000,2023-08-12,BTCUSD_PERP,29407.3,29468.4,29361.2,29406.9,1482428,5040.39721677,38856
1691712000000,2023-08-11,BTCUSD_PERP,29432.9,29536.3,29216.6,29407.4,5162827,17567.36875557,134785
1691625600000,2023-08-10,BTCUSD_PERP,29557.6,29711.7,29301.0,29432.9,7083892,24009.2977864,193518
1691539200000,2023-08-09,BTCUSD_PERP,29752.2,30128.4,29355.1,29557.5,12948677,43560.37649398,296747
1691452800000,2023-08-08,BTCUSD_PERP,29179.3,30234.4,29115.4,29752.2,18293341,61773.74726151,370482
1691366400000,2023-08-07,BTCUSD_PERP,29060.8,29239.1,28661.1,29179.2,10272246,35436.99550826,241902
1691280000000,2023-08-06,BTCUSD_PERP,29058.0,29193.5,28964.6,29060.8,3317186,11410.66653573,78620
1691193600000,2023-08-05,BTCUSD_PERP,29078.7,29115.6,28955.7,29057.9,2111093,7271.13306611,60334
1691107200000,2023-08-04,BTCUSD_PERP,29182.0,29312.1,28690.0,29078.8,8119085,27892.64675075,205826
1691020800000,2023-08-03,BTCUSD_PERP,29164.1,29417.0,28950.0,29182.0,9009656,30858.52459989,225621
1690934400000,2023-08-02,BTCUSD_PERP,29698.1,30064.8,28910.2,29164.0,23517203,79844.19979977,454354
1690848000000,2023-08-01,BTCUSD_PERP,29216.2,29732.0,28544.4,29698.2,22976944,79030.74070995,406185
1690761600000,2023-07-31,BTCUSD_PERP,29260.6,29521.2,29092.7,29216.2,9602929,32758.86851254,212994
1690675200000,2023-07-30,BTCUSD_PERP,29347.0,29444.7,28916.7,29260.6,7676649,26252.40493862,149595
1690588800000,2023-07-29,BTCUSD_PERP,29307.3,29392.8,29228.8,29347.0,2486809,8485.18399558,57234
1690502400000,2023-07-28,BTCUSD_PERP,29202.5,29535.4,29114.8,29307.3,7485657,25548.13969173,169703
1690416000000,2023-07-27,BTCUSD_PERP,29334.0,29554.6,29067.8,29202.5,7817461,26668.30840298,182556
1690329600000,2023-07-26,BTCUSD_PERP,29219.3,29664.9,29084.6,29334.1,11116641,37890.80540222,276668
1690243200000,2023-07-25,BTCUSD_PERP,29166.3,29366.4,29035.5,29219.3,7050775,24156.35696397,162673
1690156800000,2023-07-24,BTCUSD_PERP,30076.8,30087.5,28849.2,29166.3,16609389,56684.36809699,363633
1690070400000,2023-07-23,BTCUSD_PERP,29779.2,30368.0,29717.8,30076.8,8410713,28002.17545619,181849
1689984000000,2023-07-22,BTCUSD_PERP,29889.2,29986.5,29612.9,29778.9,4738642,15887.26299728,113989
1689897600000,2023-07-21,BTCUSD_PERP,29787.8,30053.2,29717.1,29889.2,8132064,27237.78196857,198960
1689811200000,2023-07-20,BTCUSD_PERP,29895.2,30411.2,29520.9,29787.8,17070122,56976.24920897,426598
1689724800000,2023-07-19,BTCUSD_PERP,29854.5,30187.5,29751.1,29895.2,11555709,38559.01281898,298372
1689638400000,2023-07-18,BTCUSD_PERP,30135.6,30231.3,29453.6,29854.4,15436107,51688.55385653,365998
1689552000000,2023-07-17,BTCUSD_PERP,30230.0,30332.5,29647.3,30135.5,14243198,47375.29323964,350111
1689465600000,2023-07-16,BTCUSD_PERP,30283.7,30454.0,30057.1,30230.0,7345248,24266.96086998,176971
1689379200000,2023-07-15,BTCUSD_PERP,30312.3,30395.3,30240.9,30283.6,3984076,13145.00577344,100782
1689292800000,2023-07-14,BTCUSD_PERP,31453.6,31643.3,29900.0,30312.4,27835058,90417.15496187,605943
1689206400000,2023-07-13,BTCUSD_PERP,30374.6,31850.0,30241.5,31453.5,33973553,109419.3014892,720596
1689120000000,2023-07-12,BTCUSD_PERP,30619.7,31000.0,30200.0,30374.6,15819045,51684.30970175,408111
1689033600000,2023-07-11,BTCUSD_PERP,30412.9,30814.4,30282.0,30619.7,11945058,39146.24389247,308040
1688947200000,2023-07-10,BTCUSD_PERP,30159.8,31051.6,29884.5,30413.0,18283760,60156.20615698,392547
1688860800000,2023-07-09,BTCUSD_PERP,30281.8,30441.7,30062.3,30159.8,6718547,22196.67767825,150497
1688774400000,2023-07-08,BTCUSD_PERP,30338.2,30385.8,30034.7,30281.7,5673892,18779.47958698,118194
1688688000000,2023-07-07,BTCUSD_PERP,29880.2,30438.5,29689.1,30338.2,17801248,59057.57964258,346699
1688601600000,2023-07-06,BTCUSD_PERP,30492.1,31555.0,29831.0,29880.3,35331242,115539.69896491,682319
1688515200000,2023-07-05,BTCUSD_PERP,30759.7,30869.1,30176.4,30492.1,13618221,44681.90630441,282562
1688428800000,2023-07-04,BTCUSD_PERP,31152.8,31320.9,30615.3,30759.7,14625273,47249.81255178,268814
1688342400000,2023-07-03,BTCUSD_PERP,30611.5,31401.1,30562.1,31152.4,16966628,54818.50945255,337175
1688256000000,2023-07-02,BTCUSD_PERP,30576.6,30808.3,30141.2,30611.5,11338534,37149.62171175,216871
1688169600000,2023-07-01,BTCUSD_PERP,30461.6,30656.8,30302.6,30576.7,5439756,17842.0399368,129630
1688083200000,2023-06-30,BTCUSD_PERP,30441.9,31292.1,29368.3,30461.5,37849172,124305.59810292,755656
1687996800000,2023-06-29,BTCUSD_PERP,30063.6,30827.4,30032.8,30442.0,13387961,43929.7785991,302847
1687910400000,2023-06-28,BTCUSD_PERP,30684.1,30699.2,29830.0,30063.6,15994285,52921.11353738,341896
1687824000000,2023-06-27,BTCUSD_PERP,30262.4,30998.8,30219.0,30684.1,16151554,52805.00338703,330247
1687737600000,2023-06-26,BTCUSD_PERP,30468.5,30650.0,29896.9,30262.4,17859321,59017.05038821,365126
1687651200000,2023-06-25,BTCUSD_PERP,30542.8,31050.9,30278.0,30468.6,11860725,38702.36665127,264712
1687564800000,2023-06-24,BTCUSD_PERP,30696.4,30808.6,30210.4,30543.1,10315602,33732.92149196,240800
1687478400000,2023-06-23,BTCUSD_PERP,29880.3,31444.3,29810.0,30696.5,32218653,105060.75138825,573301
1687392000000,2023-06-22,BTCUSD_PERP,30002.8,30511.6,29429.6,29880.2,25422276,84648.98949503,437302
1687305600000,2023-06-21,BTCUSD_PERP,28302.0,30839.6,28260.3,30002.9,50734092,171880.15732111,825726
1687219200000,2023-06-20,BTCUSD_PERP,26828.5,28395.0,26624.5,28302.0,30321808,110435.41711075,532694
1687132800000,2023-06-19,BTCUSD_PERP,26328.1,27070.9,26242.2,26828.5,18247882,68585.14314161,297649
1687046400000,2023-06-18,BTCUSD_PERP,26500.1,26689.0,26200.0,26328.2,8246920,31146.82932118,170504
1686960000000,2023-06-17,BTCUSD_PERP,26333.1,26869.9,26153.2,26500.2,10564169,39858.05145367,207708
1686873600000,2023-06-16,BTCUSD_PERP,25578.7,26519.3,25120.3,26333.0,19174262,74220.049964,357205
1686787200000,2023-06-15,BTCUSD_PERP,25111.2,25745.0,24754.1,25578.8,17583319,69906.13339642,385801
1686700800000,2023-06-14,BTCUSD_PERP,25933.1,26088.9,24742.3,25111.2,20760509,81421.1517002,376935
1686614400000,2023-06-13,BTCUSD_PERP,25900.5,26430.6,25706.9,25933.1,19499367,74945.95041343,379269
1686528000000,2023-06-12,BTCUSD_PERP,25927.6,26099.8,25609.0,25900.5,13405426,51830.72323812,264957
1686441600000,2023-06-11,BTCUSD_PERP,25842.5,26209.0,25628.1,25927.5,11399134,44041.88487128,212833
1686355200000,2023-06-10,BTCUSD_PERP,26474.3,26527.7,25350.0,25842.4,26030289,100940.36050043,487841
1686268800000,2023-06-09,BTCUSD_PERP,26495.2,26775.0,26264.8,26474.4,10575331,39882.68719282,184913
1686182400000,2023-06-08,BTCUSD_PERP,26342.0,26810.6,26211.7,26495.1,10999215,41548.38712283,207497
1686096000000,2023-06-07,BTCUSD_PERP,27230.6,27400.0,26130.0,26342.0,29197672,109692.1738867,501565
1686009600000,2023-06-06,BTCUSD_PERP,25721.3,27365.3,25337.0,27230.5,30090359,114429.45033962,544683
1685923200000,2023-06-05,BTCUSD_PERP,27111.3,27123.9,25360.1,25721.3,29275531,111834.21952597,545058
1685836800000,2023-06-04,BTCUSD_PERP,27066.6,27466.1,26952.8,27111.3,6898407,25357.88276007,143103
1685750400000,2023-06-03,BTCUSD_PERP,27240.7,27348.0,26910.0,27066.6,4911428,18095.66265764,109388
1685664000000,2023-06-02,BTCUSD_PERP,26809.3,27295.8,26490.5,27240.7,14118366,52271.62898106,265896
1685577600000,2023-06-01,BTCUSD_PERP,27209.6,27352.7,26600.1,26809.3,13588022,50529.95252846,266031
1685491200000,2023-05-31,BTCUSD_PERP,27696.7,27839.8,26828.0,27209.6,16154064,59472.63499931,302518
1685404800000,2023-05-30,BTCUSD_PERP,27742.6,28048.5,27551.5,27696.6,11408676,41045.72390102,238086
1685318400000,2023-05-29,BTCUSD_PERP,28077.6,28452.3,27533.7,27742.5,14275918,51160.3135121,269640
1685232000000,2023-05-28,BTCUSD_PERP,26858.5,28286.0,26770.2,28077.6,15677378,57029.10258151,290763
1685145600000,2023-05-27,BTCUSD_PERP,26707.0,26900.0,26539.8,26858.4,4556768,17058.27079416,102637
1685059200000,2023-05-26,BTCUSD_PERP,26462.7,26937.2,26328.8,26707.6,10376010,38987.9795829,217500
1684972800000,2023-05-25,BTCUSD_PERP,26322.1,26625.8,25855.1,26462.7,15254582,58071.97458958,307300
1684886400000,2023-05-24,BTCUSD_PERP,27221.6,27221.6,26058.0,26323.3,19567250,73827.94792982,401284
1684800000000,2023-05-23,BTCUSD_PERP,26843.7,27500.0,26796.8,27221.6,12909502,47375.80640309,251465
1684713600000,2023-05-22,BTCUSD_PERP,26745.5,27099.1,26528.0,26843.6,9988466,37236.85395572,213337
1684627200000,2023-05-21,BTCUSD_PERP,27100.7,27277.5,26656.8,26745.6,7940061,29478.02387112,155717
1684540800000,2023-05-20,BTCUSD_PERP,26877.3,27150.2,26828.3,27100.7,3642602,13503.30317898,83205
1684454400000,2023-05-19,BTCUSD_PERP,26817.4,27188.8,26595.1,26877.3,9393737,34945.08239737,193690
1684368000000,2023-05-18,BTCUSD_PERP,27395.2,27479.0,26345.5,26817.4,17367723,64320.73591688,339265
1684281600000,2023-05-17,BTCUSD_PERP,27025.5,27513.0,26524.2,27395.2,15023020,55674.23074325,301629
1684195200000,2023-05-16,BTCUSD_PERP,27156.5,27293.7,26846.3,27025.6,12477308,46124.97337851,252742
1684108800000,2023-05-15,BTCUSD_PERP,26911.3,27676.1,26700.6,27156.5,16414011,60094.0758009,319024
1684022400000,2023-05-14,BTCUSD_PERP,26770.0,27223.6,26538.3,26911.4,8198832,30485.83324645,182170
1683936000000,2023-05-13,BTCUSD_PERP,26789.2,27053.8,26689.0,26770.1,7378633,27498.33570088,160498
1683849600000,2023-05-12,BTCUSD_PERP,26972.2,27087.2,25785.1,26789.2,22693566,85895.76361292,441886
1683763200000,2023-05-11,BTCUSD_PERP,27605.0,27654.0,26692.0,26972.2,19647930,72273.40585538,376719
1683590400000,2023-05-09,BTCUSD_PERP,27676.2,27816.9,27360.0,27633.3,12393106,44908.22596079,254439
1683504000000,2023-05-08,BTCUSD_PERP,28453.8,28655.3,27268.0,27676.1,26284549,94227.51634219,483739
1683417600000,2023-05-07,BTCUSD_PERP,28891.3,29178.3,28417.1,28453.5,12285018,42549.40516476,274500
1683331200000,2023-05-06,BTCUSD_PERP,29517.4,29857.5,28359.2,28891.3,17280532,59479.12725707,324517
1683244800000,2023-05-05,BTCUSD_PERP,28837.6,29707.2,28700.0,29517.4,24958931,85269.56144961,447361
1683158400000,2023-05-04,BTCUSD_PERP,29030.6,29391.0,28671.7,28837.6,17257835,59563.2868982,309642
1683072000000,2023-05-03,BTCUSD_PERP,28680.0,29268.4,28109.0,29030.6,28473704,99708.47280736,483786
1682985600000,2023-05-02,BTCUSD_PERP,28068.5,28888.0,27873.6,28680.1,19422288,68471.06513368,363661
1682899200000,2023-05-01,BTCUSD_PERP,29239.4,29332.6,27663.7,28068.5,26549119,93629.34019524,468254
1682812800000,2023-04-30,BTCUSD_PERP,29235.0,29964.1,29090.4,29238.3,16427246,55691.27775573,293210
1682726400000,2023-04-29,BTCUSD_PERP,29313.4,29452.0,29037.5,29235.0,6797076,23208.7924316,162625
1682640000000,2023-04-28,BTCUSD_PERP,29474.1,29589.6,28888.3,29311.2,21136031,72210.4808244,381593
1682553600000,2023-04-27,BTCUSD_PERP,28417.4,29888.0,28383.0,29474.1,42825167,146871.66825336,697745
1682467200000,2023-04-26,BTCUSD_PERP,28289.1,30050.0,27200.0,28417.3,50943941,177797.3211862,821169
1682380800000,2023-04-25,BTCUSD_PERP,27499.0,28388.0,27181.2,28289.0,18464398,66845.20403079,338441
1682294400000,2023-04-24,BTCUSD_PERP,27578.9,27997.4,26933.9,27499.0,22453735,81825.40774477,404210
1682208000000,2023-04-23,BTCUSD_PERP,27804.2,27804.2,27314.6,27578.9,11820458,42907.93633958,241026
1682121600000,2023-04-22,BTCUSD_PERP,27256.8,27870.0,27131.8,27804.2,11149708,40584.80405522,224567
1682035200000,2023-04-21,BTCUSD_PERP,28236.2,28369.7,27091.4,27256.7,28389802,102055.37444422,471757
1681948800000,2023-04-20,BTCUSD_PERP,28809.9,29090.0,27983.0,28236.0,21924551,76674.34146088,442518
1681862400000,2023-04-19,BTCUSD_PERP,30385.9,30416.9,28552.0,28810.0,29099460,99251.53826502,533821
1681776000000,2023-04-18,BTCUSD_PERP,29429.2,30493.4,29100.0,30385.8,21251282,70805.82047422,377087
1681689600000,2023-04-17,BTCUSD_PERP,30318.2,30331.3,29205.8,29429.2,19030872,64156.71909062,341995
1681603200000,2023-04-16,BTCUSD_PERP,30308.7,30575.0,30121.0,30318.3,8448034,27852.32026787,189092
1681516800000,2023-04-15,BTCUSD_PERP,30469.7,30604.2,30225.5,30308.7,6710437,22085.69016604,162870
1681430400000,2023-04-14,BTCUSD_PERP,30397.9,31066.0,29972.0,30469.7,23055707,75393.90558266,446164
1681344000000,2023-04-13,BTCUSD_PERP,29902.2,30631.9,29874.9,30397.9,15356373,50714.04317404,305515
1681257600000,2023-04-12,BTCUSD_PERP,30226.6,30502.3,29663.3,29902.1,20890721,69495.75577885,408266
1681171200000,2023-04-11,BTCUSD_PERP,29666.8,30599.9,29631.1,30226.6,22478335,74616.2468104,447051
1681084800000,2023-04-10,BTCUSD_PERP,28332.0,29833.5,28159.7,29666.7,21262058,73500.83825742,401846
1680998400000,2023-04-09,BTCUSD_PERP,27943.4,28544.1,27792.2,28331.9,8353563,29729.45300731,169122
1680912000000,2023-04-08,BTCUSD_PERP,27910.8,28168.8,27870.0,27943.5,4590843,16389.20898024,93295
1680825600000,2023-04-07,BTCUSD_PERP,28034.3,28101.2,27765.5,27910.8,6823651,24445.129324,143838
1680739200000,2023-04-06,BTCUSD_PERP,28170.1,28188.9,27689.1,28034.3,12780831,45700.29573716,260846
1680652800000,2023-04-05,BTCUSD_PERP,28159.9,28788.0,27786.0,28171.2,22846697,80676.6607651,464845
1680566400000,2023-04-04,BTCUSD_PERP,27806.4,28450.0,27665.6,28159.9,16979064,60405.94554038,351108
1680480000000,2023-04-03,BTCUSD_PERP,28175.0,28550.0,27190.9,27807.6,28333475,101235.65144626,533743
1680393600000,2023-04-02,BTCUSD_PERP,28452.6,28536.4,27855.9,28175.0,9972642,35367.50503195,194440
1680307200000,2023-04-01,BTCUSD_PERP,28463.8,28830.0,28205.2,28452.6,8551880,30023.82474924,161607
1680220800000,2023-03-31,BTCUSD_PERP,28024.7,28666.0,27483.1,28464.0,23926256,84852.90512615,455638
1680134400000,2023-03-30,BTCUSD_PERP,28347.6,29194.0,27668.0,28024.8,31550175,111057.46133775,631186
1680048000000,2023-03-29,BTCUSD_PERP,27264.5,28662.8,27252.2,28347.5,26128802,92752.29522435,519676
1679961600000,2023-03-28,BTCUSD_PERP,27126.7,27520.0,26618.9,27264.4,19356770,71596.20781295,449969
1679875200000,2023-03-27,BTCUSD_PERP,27985.9,28041.1,26500.0,27126.7,24924220,91238.61000487,534099
1679788800000,2023-03-26,BTCUSD_PERP,27488.5,28244.0,27438.6,27985.8,14530586,52207.6932346,325219
1679702400000,2023-03-25,BTCUSD_PERP,27478.3,27824.3,27171.4,27488.4,11955676,43465.64830172,298720
1679616000000,2023-03-24,BTCUSD_PERP,28337.8,28414.0,27000.0,27478.3,31567147,113225.94736434,650527
1679529600000,2023-03-23,BTCUSD_PERP,27308.9,28845.0,27160.0,28337.8,39749813,142000.56113363,792697
1679443200000,2023-03-22,BTCUSD_PERP,28164.6,28987.2,26626.1,27309.0,52408488,187331.00971051,1024716
1679356800000,2023-03-21,BTCUSD_PERP,27794.9,28513.4,27350.0,28164.6,27068658,96654.5509075,673394
1679270400000,2023-03-20,BTCUSD_PERP,28051.1,28603.0,27200.0,27795.3,42694453,152874.69418407,873650
1679184000000,2023-03-19,BTCUSD_PERP,26978.4,28470.9,26893.8,28051.0,36639319,132012.69871061,733642
1679097600000,2023-03-18,BTCUSD_PERP,27437.9,27800.1,26607.0,26978.4,32971737,120573.41314042,654789
1679011200000,2023-03-17,BTCUSD_PERP,25044.0,27835.8,24937.8,27437.8,53299314,201059.23335804,1079234
1678924800000,2023-03-16,BTCUSD_PERP,24363.0,25228.9,24195.4,25043.9,27898482,112651.43856688,552701
1678838400000,2023-03-15,BTCUSD_PERP,24758.4,25300.0,23900.0,24363.0,44521951,180501.52997047,881693
1678752000000,2023-03-14,BTCUSD_PERP,24178.4,26600.0,24035.9,24759.7,67630337,269028.81888152,1282000
1678665600000,2023-03-13,BTCUSD_PERP,22155.1,24600.0,21870.7,24178.4,53783382,232503.34672106,1189659
1678579200000,2023-03-12,BTCUSD_PERP,20613.1,22292.0,20433.3,22154.4,28287145,133305.37656421,609295
1678492800000,2023-03-11,BTCUSD_PERP,20198.0,20856.6,19858.1,20613.1,24468159,120192.72667794,592546
1678406400000,2023-03-10,BTCUSD_PERP,20356.4,20356.4,19348.3,20198.1,38129218,191204.26482627,888058
1678320000000,2023-03-09,BTCUSD_PERP,21693.6,21821.0,20020.0,20356.4,28784734,137494.31874702,675158
1678233600000,2023-03-08,BTCUSD_PERP,22190.6,22276.2,21522.1,21693.7,14872432,67659.49555477,376845
1678147200000,2023-03-07,BTCUSD_PERP,22393.2,22547.4,21922.0,22190.5,14867370,66892.26453122,402945
1678060800000,2023-03-06,BTCUSD_PERP,22421.4,22597.9,22255.3,22393.1,7420752,33106.65862233,199234
1677974400000,2023-03-05,BTCUSD_PERP,22343.8,22652.1,22183.0,22421.5,7897785,35211.74468011,212931
1677888000000,2023-03-04,BTCUSD_PERP,22351.5,22398.8,22157.2,22343.8,3431603,15380.938896,114993
1677801600000,2023-03-03,BTCUSD_PERP,23457.4,23465.7,21888.0,22351.4,23075313,103016.41735007,541877
1677715200000,2023-03-02,BTCUSD_PERP,23633.6,23801.2,23188.1,23457.5,11037754,47139.98845844,299351
1677628800000,2023-03-01,BTCUSD_PERP,23131.1,24003.2,23018.4,23633.6,17490210,74070.1342307,438297
1677542400000,2023-02-28,BTCUSD_PERP,23486.1,23594.0,23017.8,23130.8,12385432,53042.617173,332585
1677456000000,2023-02-27,BTCUSD_PERP,23555.1,23887.6,23100.0,23486.1,17329149,73871.59444274,402549
1677369600000,2023-02-26,BTCUSD_PERP,23156.0,23682.6,23062.9,23555.0,10256100,43955.57074591,259103
1677283200000,2023-02-25,BTCUSD_PERP,23186.1,23211.1,22688.0,23156.0,8597218,37363.98454426,221472
1677196800000,2023-02-24,BTCUSD_PERP,23946.1,24138.8,22827.7,23186.1,25008668,106572.30009536,532120
1677110400000,2023-02-23,BTCUSD_PERP,24197.2,24617.9,23611.6,23946.2,24926494,103580.17479204,573815
1677024000000,2023-02-22,BTCUSD_PERP,24459.8,24481.6,23585.9,24197.2,25465516,106262.22838205,631802
1676937600000,2023-02-21,BTCUSD_PERP,24863.0,25318.7,24158.2,24459.7,30433123,123326.98339753,598929
1676851200000,2023-02-20,BTCUSD_PERP,24284.3,25138.0,23844.0,24863.1,26645902,108056.22467272,548788
1676764800000,2023-02-19,BTCUSD_PERP,24657.3,25228.1,24208.0,24284.3,21775968,88146.20490958,459435
1676678400000,2023-02-18,BTCUSD_PERP,24584.5,24898.2,24440.5,24657.2,11097356,45035.73599841,254180
1676592000000,2023-02-17,BTCUSD_PERP,23526.1,25038.0,23356.3,24584.5,31887371,132222.0852597,749392
1676505600000,2023-02-16,BTCUSD_PERP,24353.4,25300.3,23520.0,23526.1,40363959,164171.93096132,885279
1676419200000,2023-02-15,BTCUSD_PERP,22201.4,24427.9,22060.0,24353.3,31120256,134190.0765671,645096
1676332800000,2023-02-14,BTCUSD_PERP,21775.2,22326.0,21518.9,22201.3,23864729,108763.79528083,513714
1676246400000,2023-02-13,BTCUSD_PERP,21779.6,21890.0,21360.1,21775.1,18020183,83228.2215696,408535
1676160000000,2023-02-12,BTCUSD_PERP,21856.3,22085.2,21621.3,21779.5,8884295,40629.19751246,196551
1676073600000,2023-02-11,BTCUSD_PERP,21626.0,21894.3,21599.8,21856.3,5662552,26084.60751447,135285
1675987200000,2023-02-10,BTCUSD_PERP,21791.6,21928.7,21422.2,21626.1,17387530,80011.11647385,373084
1675900800000,2023-02-09,BTCUSD_PERP,22959.4,23005.5,21694.9,21791.6,31903048,142733.63052703,639237
1675814400000,2023-02-08,BTCUSD_PERP,23238.8,23452.2,22667.7,22959.4,13495962,58634.85996769,348782
1675728000000,2023-02-07,BTCUSD_PERP,22753.4,23346.6,22744.8,23239.8,18206730,79055.30667877,448462
1675641600000,2023-02-06,BTCUSD_PERP,22928.9,23147.6,22607.8,22753.3,13138897,57404.55794131,386103
1675555200000,2023-02-05,BTCUSD_PERP,23312.3,23432.8,22726.9,22928.9,11382430,49329.19851963,330034
1675468800000,2023-02-04,BTCUSD_PERP,23433.7,23583.8,23251.0,23312.3,6161538,26326.86211586,213951
1675382400000,2023-02-03,BTCUSD_PERP,23488.9,23713.3,23203.9,23433.6,16304027,69498.10747492,471488
1675296000000,2023-02-02,BTCUSD_PERP,23730.8,24274.0,23369.2,23488.3,22558806,94697.59938055,556930
