https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume,Volume Base Asset,tradecount
1639933200000,2021-12-19 17:00:00,BTCUSD_PERP,47171.8,47234.0,47025.7,47146.1,1172338,2488.08581893,24874
1639929600000,2021-12-19 16:00:00,BTCUSD_PERP,47236.9,47478.7,47153.6,47171.8,1512355,3198.43753938,33409
1639926000000,2021-12-19 15:00:00,BTCUSD_PERP,47386.6,47468.9,47153.9,47236.8,1560588,3301.63488998,34942
1639922400000,2021-12-19 14:00:00,BTCUSD_PERP,47649.0,48376.1,47000.0,47386.6,9575317,20087.58180583,176456
1639918800000,2021-12-19 13:00:00,BTCUSD_PERP,47258.9,47779.0,46898.0,47649.0,4246360,8977.19334921,80696
1639915200000,2021-12-19 12:00:00,BTCUSD_PERP,47153.6,47280.9,46876.5,47259.0,1618211,3436.64480376,33596
1639911600000,2021-12-19 11:00:00,BTCUSD_PERP,47136.1,47194.8,46975.0,47153.6,1266424,2689.80138746,27976
1639908000000,2021-12-19 10:00:00,BTCUSD_PERP,47115.2,47226.2,46811.7,47136.1,2152790,4578.75082076,44661
1639904400000,2021-12-19 09:00:00,BTCUSD_PERP,47494.8,47562.5,47037.4,47115.2,3381855,7164.3784407,65456
1639900800000,2021-12-19 08:00:00,BTCUSD_PERP,47533.5,47643.7,47426.6,47494.8,873074,1836.31740078,21920
1639897200000,2021-12-19 07:00:00,BTCUSD_PERP,47496.5,47749.7,47465.4,47533.5,1105761,2323.37202489,25026
1639893600000,2021-12-19 06:00:00,BTCUSD_PERP,47626.9,47683.9,47471.9,47496.5,1167461,2453.16893105,26803
1639890000000,2021-12-19 05:00:00,BTCUSD_PERP,47904.0,48030.8,47570.5,47626.9,1507796,3154.02535688,32160
1639886400000,2021-12-19 04:00:00,BTCUSD_PERP,47745.6,48088.0,47745.6,47904.1,2078055,4333.66650741,39984
1639882800000,2021-12-19 03:00:00,BTCUSD_PERP,47152.1,47990.2,47145.4,47745.5,4888081,10258.41941175,105517
1639879200000,2021-12-19 02:00:00,BTCUSD_PERP,46570.1,47197.5,46541.3,47152.1,1642477,3503.26602092,38063
1639875600000,2021-12-19 01:00:00,BTCUSD_PERP,46663.9,46811.8,46417.7,46570.0,1349763,2897.94964803,35176
1639872000000,2021-12-19 00:00:00,BTCUSD_PERP,46840.3,46895.0,46558.0,46663.9,1438476,3079.64338941,33977
1639868400000,2021-12-18 23:00:00,BTCUSD_PERP,46777.8,47011.0,46632.5,46840.3,1668023,3560.94450252,41443
1639864800000,2021-12-18 22:00:00,BTCUSD_PERP,46956.2,47132.6,46675.8,46777.8,871493,1856.06917297,25420
1639861200000,2021-12-18 21:00:00,BTCUSD_PERP,46858.7,46984.8,46758.0,46956.2,992708,2117.63162544,23376
1639857600000,2021-12-18 20:00:00,BTCUSD_PERP,46648.7,46877.1,46537.0,46858.7,1141034,2442.68096234,28851
1639854000000,2021-12-18 19:00:00,BTCUSD_PERP,46739.1,46779.6,46336.2,46648.7,2078242,4468.17693603,48520
1639850400000,2021-12-18 18:00:00,BTCUSD_PERP,46672.4,46782.2,46642.8,46739.1,817831,1750.73782193,21567
1639846800000,2021-12-18 17:00:00,BTCUSD_PERP,46802.1,46854.8,46619.2,46672.4,1516192,3243.90203658,38747
1639843200000,2021-12-18 16:00:00,BTCUSD_PERP,46867.1,46992.3,46758.7,46802.2,1437696,3067.47355557,35709
1639839600000,2021-12-18 15:00:00,BTCUSD_PERP,46995.9,47232.5,46829.2,46867.3,1483192,3154.31884608,33547
1639836000000,2021-12-18 14:00:00,BTCUSD_PERP,46641.2,47042.7,46610.1,46995.9,1759308,3755.8280186,39381
1639832400000,2021-12-18 13:00:00,BTCUSD_PERP,47052.8,47090.9,46561.5,46641.2,2293608,4893.93693381,46378
1639828800000,2021-12-18 12:00:00,BTCUSD_PERP,47088.1,47160.9,46910.1,47052.8,526549,1119.63519404,16198
1639825200000,2021-12-18 11:00:00,BTCUSD_PERP,47329.4,47350.0,46966.3,47088.1,931297,1974.37846238,21702
1639821600000,2021-12-18 10:00:00,BTCUSD_PERP,46844.9,47350.0,46728.9,47329.4,1854031,3942.52150618,44669
1639818000000,2021-12-18 09:00:00,BTCUSD_PERP,46339.4,46875.8,46339.4,46844.9,984007,2110.76006256,26361
1639814400000,2021-12-18 08:00:00,BTCUSD_PERP,46376.7,46665.5,46212.5,46339.3,1189044,2559.97723458,31640
1639810800000,2021-12-18 07:00:00,BTCUSD_PERP,46337.6,46461.6,46327.7,46376.7,496000,1069.04102162,16466
1639807200000,2021-12-18 06:00:00,BTCUSD_PERP,46605.8,46775.1,46281.1,46337.6,1112794,2392.93305858,30418
1639803600000,2021-12-18 05:00:00,BTCUSD_PERP,46421.6,46850.6,46223.1,46605.7,2596885,5573.59006321,50778
1639800000000,2021-12-18 04:00:00,BTCUSD_PERP,46298.0,46505.3,46089.8,46421.9,2110907,4559.64585694,42778
1639796400000,2021-12-18 03:00:00,BTCUSD_PERP,45688.8,46541.8,45670.0,46297.9,3747102,8109.85126,69390
1639792800000,2021-12-18 02:00:00,BTCUSD_PERP,45665.1,45959.5,45495.6,45688.8,3268802,7143.05906836,62440
1639789200000,2021-12-18 01:00:00,BTCUSD_PERP,46307.0,46353.2,45630.0,45665.1,3813765,8315.92279087,71356
1639785600000,2021-12-18 00:00:00,BTCUSD_PERP,46131.9,46387.6,45771.5,46307.0,4055303,8805.08082229,87421
1639782000000,2021-12-17 23:00:00,BTCUSD_PERP,46548.1,46559.7,46091.3,46131.3,2238765,4831.91862337,60119
1639778400000,2021-12-17 22:00:00,BTCUSD_PERP,46861.0,46968.6,45513.1,46547.7,6012921,13030.79800897,139387
1639774800000,2021-12-17 21:00:00,BTCUSD_PERP,46181.2,47100.0,46118.1,46861.0,3369292,7216.49065486,72664
1639771200000,2021-12-17 20:00:00,BTCUSD_PERP,46744.5,46822.5,46155.7,46181.3,3117782,6719.55276419,71080
1639767600000,2021-12-17 19:00:00,BTCUSD_PERP,46981.0,47103.0,46678.0,46744.5,1859092,3965.95344227,45424
1639764000000,2021-12-17 18:00:00,BTCUSD_PERP,46757.4,47068.6,46616.3,46981.1,2213886,4732.66848076,54394
1639760400000,2021-12-17 17:00:00,BTCUSD_PERP,47084.8,47084.8,46613.1,46757.5,2554008,5455.55713133,65473
1639756800000,2021-12-17 16:00:00,BTCUSD_PERP,46514.5,47447.5,46406.5,47084.9,7557583,16101.70007759,155132
1639753200000,2021-12-17 15:00:00,BTCUSD_PERP,45940.4,46584.2,45423.4,46514.5,10672699,23222.60765089,177030
1639749600000,2021-12-17 14:00:00,BTCUSD_PERP,46943.4,46986.7,45670.2,45940.5,12418249,26876.24134652,179418
1639746000000,2021-12-17 13:00:00,BTCUSD_PERP,47026.6,47224.4,46878.8,46943.4,1776329,3774.6301784,33827
1639742400000,2021-12-17 12:00:00,BTCUSD_PERP,47112.4,47366.3,46936.8,47026.6,2106146,4467.34882231,39866
1639738800000,2021-12-17 11:00:00,BTCUSD_PERP,46935.1,47294.9,46882.0,47112.5,2341116,4966.6465938,39689
1639735200000,2021-12-17 10:00:00,BTCUSD_PERP,47223.3,47239.1,46781.3,46935.2,2950961,6279.76265173,49587
1639731600000,2021-12-17 09:00:00,BTCUSD_PERP,47133.5,47273.0,46972.6,47223.4,1658829,3519.47229933,29006
1639728000000,2021-12-17 08:00:00,BTCUSD_PERP,47002.2,47183.0,46894.8,47133.4,2388547,5077.41458708,38165
1639724400000,2021-12-17 07:00:00,BTCUSD_PERP,47440.2,47440.3,46734.5,47002.2,5768257,12265.52921994,85264
1639720800000,2021-12-17 06:00:00,BTCUSD_PERP,47718.3,47742.4,47409.5,47440.2,1322288,2782.01791909,23468
1639717200000,2021-12-17 05:00:00,BTCUSD_PERP,47915.5,47942.2,47614.6,47718.2,1453729,3043.37021704,27738
1639713600000,2021-12-17 04:00:00,BTCUSD_PERP,47778.3,47943.9,47755.8,47915.5,801074,1673.95859413,15414
1639710000000,2021-12-17 03:00:00,BTCUSD_PERP,47808.2,47809.0,47654.9,47778.3,774257,1621.46136941,16579
1639706400000,2021-12-17 02:00:00,BTCUSD_PERP,47846.1,47861.2,47643.5,47808.2,1057867,2216.56746437,21222
1639702800000,2021-12-17 01:00:00,BTCUSD_PERP,47793.9,47989.0,47720.7,47846.1,1400604,2927.31114053,25748
1639699200000,2021-12-17 00:00:00,BTCUSD_PERP,47630.1,47986.8,47386.9,47793.9,3734019,7824.52690291,63326
1639695600000,2021-12-16 23:00:00,BTCUSD_PERP,47800.1,47802.8,47527.8,47630.1,2357507,4947.56856898,44342
1639692000000,2021-12-16 22:00:00,BTCUSD_PERP,48098.0,48157.2,47512.1,47800.1,2187546,4578.53059121,46715
1639688400000,2021-12-16 21:00:00,BTCUSD_PERP,47945.8,48147.1,47905.2,48098.1,1127270,2345.70902084,25877
1639684800000,2021-12-16 20:00:00,BTCUSD_PERP,47878.8,48400.2,47845.5,47945.8,3069060,6375.34230443,56784
1639681200000,2021-12-16 19:00:00,BTCUSD_PERP,47985.6,48116.1,47672.6,47878.9,2646625,5531.09236989,49696
1639677600000,2021-12-16 18:00:00,BTCUSD_PERP,48099.9,48317.4,47863.4,47985.7,2396825,4988.84025186,46243
1639674000000,2021-12-16 17:00:00,BTCUSD_PERP,48507.0,48517.7,48088.0,48099.9,2532969,5253.2348844,49345
1639670400000,2021-12-16 16:00:00,BTCUSD_PERP,48590.8,48708.9,48310.4,48506.9,2845391,5870.07400682,58654
1639666800000,2021-12-16 15:00:00,BTCUSD_PERP,48541.8,48725.3,48257.5,48590.8,3672676,7573.83566195,66847
1639663200000,2021-12-16 14:00:00,BTCUSD_PERP,49021.0,49026.6,48523.1,48541.7,3292748,6758.82820539,61580
1639659600000,2021-12-16 13:00:00,BTCUSD_PERP,48707.4,49290.5,48407.0,49020.9,3914269,8029.4689207,73066
1639656000000,2021-12-16 12:00:00,BTCUSD_PERP,49205.1,49212.5,48639.6,48707.4,3539285,7240.89503199,63946
1639652400000,2021-12-16 11:00:00,BTCUSD_PERP,49154.2,49450.7,48874.0,49205.2,2694109,5482.14396765,46328
1639648800000,2021-12-16 10:00:00,BTCUSD_PERP,48969.5,49242.6,48927.2,49154.2,1660883,3381.56567281,29574
1639645200000,2021-12-16 09:00:00,BTCUSD_PERP,48781.1,48980.0,48753.1,48969.5,905199,1852.21374009,14294
1639641600000,2021-12-16 08:00:00,BTCUSD_PERP,48728.5,48936.2,48636.0,48781.2,1110661,2277.34535681,17357
1639638000000,2021-12-16 07:00:00,BTCUSD_PERP,48912.5,49039.5,48709.2,48728.6,1387884,2837.8578209,21442
1639634400000,2021-12-16 06:00:00,BTCUSD_PERP,48536.0,48926.2,48521.0,48912.5,1176244,2413.75907024,18648
1639630800000,2021-12-16 05:00:00,BTCUSD_PERP,48759.2,48818.7,48526.3,48536.0,1158250,2378.57685685,18510
1639627200000,2021-12-16 04:00:00,BTCUSD_PERP,48840.0,48896.5,48601.3,48759.2,1245544,2556.51844915,19843
1639623600000,2021-12-16 03:00:00,BTCUSD_PERP,49029.7,49054.7,48716.3,48839.9,1181534,2417.98892702,18537
1639620000000,2021-12-16 02:00:00,BTCUSD_PERP,49054.1,49068.0,48896.7,49030.6,896670,1830.03673321,15334
1639616400000,2021-12-16 01:00:00,BTCUSD_PERP,49071.9,49142.2,48858.2,49054.1,1222007,2495.4457509,20433
1639612800000,2021-12-16 00:00:00,BTCUSD_PERP,48880.2,49284.2,48762.5,49072.0,2470514,5041.0633486,38271
1639609200000,2021-12-15 23:00:00,BTCUSD_PERP,48752.2,48961.4,48716.3,48880.1,2064296,4225.07438281,31193
1639605600000,2021-12-15 22:00:00,BTCUSD_PERP,49164.9,49231.3,48668.3,48752.3,1605806,3282.35508529,28781
1639602000000,2021-12-15 21:00:00,BTCUSD_PERP,49213.2,49368.2,48942.0,49164.9,3576472,7279.8223968,52645
1639598400000,2021-12-15 20:00:00,BTCUSD_PERP,48694.3,49488.4,48566.1,49211.9,9062240,18441.22751494,132829
1639594800000,2021-12-15 19:00:00,BTCUSD_PERP,47838.3,49278.0,47196.0,48697.6,24489742,50522.86492551,369139
1639591200000,2021-12-15 18:00:00,BTCUSD_PERP,47095.3,48269.1,47031.3,47838.3,5699312,11958.96138714,88350
1639587600000,2021-12-15 17:00:00,BTCUSD_PERP,47009.3,47368.9,46868.2,47095.6,2853426,6057.39991546,48611
1639584000000,2021-12-15 16:00:00,BTCUSD_PERP,46630.4,47040.3,46542.6,47009.3,4760850,10168.06876237,73308
1639580400000,2021-12-15 15:00:00,BTCUSD_PERP,47366.6,47475.6,46567.1,46630.5,7307262,15554.32493165,103594
1639576800000,2021-12-15 14:00:00,BTCUSD_PERP,47657.2,47760.4,47220.0,47366.7,2907741,6126.95825617,44977
1639573200000,2021-12-15 13:00:00,BTCUSD_PERP,47600.0,47809.9,47420.4,47657.2,2744933,5762.52174766,38196
1639569600000,2021-12-15 12:00:00,BTCUSD_PERP,48154.8,48314.3,47534.5,47600.1,4149316,8662.14671242,57782
1639566000000,2021-12-15 11:00:00,BTCUSD_PERP,48270.7,48366.5,48104.0,48154.9,1678263,3480.3960211,24931
1639562400000,2021-12-15 10:00:00,BTCUSD_PERP,48514.7,48615.0,48218.7,48270.7,1754090,3626.57464051,27355
1639558800000,2021-12-15 09:00:00,BTCUSD_PERP,48600.1,48611.5,48408.0,48514.7,1323650,2729.40046967,20099
1639555200000,2021-12-15 08:00:00,BTCUSD_PERP,48211.5,48798.3,48211.5,48600.0,3104887,6391.02505269,40785
1639551600000,2021-12-15 07:00:00,BTCUSD_PERP,48067.5,48350.8,47943.0,48211.6,1307248,2713.58161241,24588
1639548000000,2021-12-15 06:00:00,BTCUSD_PERP,48132.7,48335.9,48020.3,48067.5,1199738,2490.40136115,18948
1639544400000,2021-12-15 05:00:00,BTCUSD_PERP,48247.3,48318.2,48055.3,48132.6,996029,2068.27036968,18217
1639540800000,2021-12-15 04:00:00,BTCUSD_PERP,48266.4,48439.2,48095.1,48247.3,1890067,3914.65322237,32201
1639537200000,2021-12-15 03:00:00,BTCUSD_PERP,47996.6,48303.2,47944.3,48266.4,1231730,2561.31230269,21055
1639533600000,2021-12-15 02:00:00,BTCUSD_PERP,48073.0,48097.4,47844.0,47996.5,1356097,2829.09138497,23298
1639530000000,2021-12-15 01:00:00,BTCUSD_PERP,48154.8,48192.0,47963.0,48073.0,1378364,2866.3177117,25335
1639526400000,2021-12-15 00:00:00,BTCUSD_PERP,48352.6,48791.1,48087.1,48154.9,3655297,7557.20739195,55405
1639522800000,2021-12-14 23:00:00,BTCUSD_PERP,48279.1,48454.0,48161.1,48352.9,1793558,3713.11479363,29538
1639519200000,2021-12-14 22:00:00,BTCUSD_PERP,48295.3,48473.4,48025.9,48279.2,1295137,2681.95970387,26747
1639515600000,2021-12-14 21:00:00,BTCUSD_PERP,47797.7,48655.7,47767.8,48295.2,4495120,9307.4650638,68334
1639512000000,2021-12-14 20:00:00,BTCUSD_PERP,46863.5,47881.1,46855.8,47797.6,4508318,9486.81037204,63492
1639508400000,2021-12-14 19:00:00,BTCUSD_PERP,46659.5,47076.5,46645.6,46863.5,1905899,4063.84475911,31372
1639504800000,2021-12-14 18:00:00,BTCUSD_PERP,46612.6,46943.5,46456.6,46659.6,2628259,5631.03502543,43302
1639501200000,2021-12-14 17:00:00,BTCUSD_PERP,46727.9,47077.5,46538.5,46612.7,2131365,4550.93070482,36363
1639497600000,2021-12-14 16:00:00,BTCUSD_PERP,46833.3,47142.4,46543.0,46727.9,3984624,8500.98043299,61886
1639494000000,2021-12-14 15:00:00,BTCUSD_PERP,47285.0,47515.6,46601.2,46833.3,4256008,9034.07847625,61987
1639490400000,2021-12-14 14:00:00,BTCUSD_PERP,47166.6,47333.6,46806.1,47285.0,3304367,7021.68309239,50126
1639486800000,2021-12-14 13:00:00,BTCUSD_PERP,47504.3,47665.2,46990.5,47166.9,2894875,6123.2814483,43510
1639483200000,2021-12-14 12:00:00,BTCUSD_PERP,47607.6,47955.0,47504.3,47504.3,2878644,6029.42821185,44369
1639479600000,2021-12-14 11:00:00,BTCUSD_PERP,47350.4,47762.9,47189.0,47609.0,2359438,4972.54513041,36811
1639476000000,2021-12-14 10:00:00,BTCUSD_PERP,46830.1,47383.2,46801.6,47350.3,2629994,5581.09042777,40921
1639472400000,2021-12-14 09:00:00,BTCUSD_PERP,47460.1,47486.8,46800.0,46830.1,2828563,6003.01620791,40544
1639468800000,2021-12-14 08:00:00,BTCUSD_PERP,47002.0,47516.5,46969.3,47460.1,3224376,6826.75256274,49337
1639465200000,2021-12-14 07:00:00,BTCUSD_PERP,46680.0,47038.5,46554.0,47002.0,1898507,4056.84274086,32573
1639461600000,2021-12-14 06:00:00,BTCUSD_PERP,46694.3,46853.5,46312.7,46680.0,2842019,6100.63411191,45279
1639458000000,2021-12-14 05:00:00,BTCUSD_PERP,46979.4,47119.9,46687.6,46694.2,1324239,2822.2930055,24402
1639454400000,2021-12-14 04:00:00,BTCUSD_PERP,46947.6,47172.7,46878.7,46979.4,1663925,3536.63657938,26936
1639450800000,2021-12-14 03:00:00,BTCUSD_PERP,47028.1,47105.5,46762.0,46947.7,1463767,3118.46084366,27274
1639447200000,2021-12-14 02:00:00,BTCUSD_PERP,46883.0,47054.7,46693.8,47028.1,1758829,3752.51375389,32931
1639443600000,2021-12-14 01:00:00,BTCUSD_PERP,46993.2,47107.2,46574.4,46883.0,2248957,4800.69175551,38013
1639440000000,2021-12-14 00:00:00,BTCUSD_PERP,46691.1,47223.5,46288.0,46993.2,3900113,8340.05795108,51417
1639436400000,2021-12-13 23:00:00,BTCUSD_PERP,46877.5,47059.9,46568.4,46691.2,2245890,4797.9923986,32584
1639432800000,2021-12-13 22:00:00,BTCUSD_PERP,46775.1,47356.5,46672.7,46877.5,2387487,5075.2662896,41788
1639429200000,2021-12-13 21:00:00,BTCUSD_PERP,46635.0,46883.0,46226.3,46775.2,2843214,6110.83792196,55997
1639425600000,2021-12-13 20:00:00,BTCUSD_PERP,46709.3,46934.7,46328.0,46635.0,4190984,8982.73539392,79325
1639422000000,2021-12-13 19:00:00,BTCUSD_PERP,47441.8,47441.8,45605.6,46709.4,16139209,34819.9745006,232501
1639418400000,2021-12-13 18:00:00,BTCUSD_PERP,47505.1,47671.5,47303.4,47441.8,1772037,3732.53944909,33166
1639414800000,2021-12-13 17:00:00,BTCUSD_PERP,47135.5,47986.0,47064.0,47505.1,5410448,11380.23654885,80172
1639411200000,2021-12-13 16:00:00,BTCUSD_PERP,47242.5,47543.9,46585.0,47135.4,9603890,20387.84387054,129411
1639407600000,2021-12-13 15:00:00,BTCUSD_PERP,47940.5,47944.6,47022.6,47242.6,7649254,16114.41759207,100904
1639404000000,2021-12-13 14:00:00,BTCUSD_PERP,48433.3,48433.3,47705.5,47939.8,5885575,12266.88640239,79162
1639400400000,2021-12-13 13:00:00,BTCUSD_PERP,48586.0,48633.5,48169.2,48433.3,3287648,6789.73672303,46627
1639396800000,2021-12-13 12:00:00,BTCUSD_PERP,48854.1,48996.0,48532.9,48586.0,1998209,4097.32246704,26740
1639393200000,2021-12-13 11:00:00,BTCUSD_PERP,48700.1,48924.0,48591.7,48854.1,1519409,3114.80909021,21664
1639389600000,2021-12-13 10:00:00,BTCUSD_PERP,48867.7,48914.1,48496.5,48700.2,1507007,3094.84233655,25838
1639386000000,2021-12-13 09:00:00,BTCUSD_PERP,49038.8,49038.8,48723.8,48867.8,974962,1995.20085818,17484
1639382400000,2021-12-13 08:00:00,BTCUSD_PERP,48755.4,49184.4,48064.6,49038.8,2596301,5325.09809256,45309
1639378800000,2021-12-13 07:00:00,BTCUSD_PERP,48938.0,48984.2,48597.5,48755.4,2041513,4185.25644487,34666
1639375200000,2021-12-13 06:00:00,BTCUSD_PERP,49249.1,49308.7,48877.5,48938.2,1563942,3186.07759391,23745
1639371600000,2021-12-13 05:00:00,BTCUSD_PERP,49030.1,49361.7,48864.0,49249.1,1815800,3697.40196308,27033
1639368000000,2021-12-13 04:00:00,BTCUSD_PERP,48870.1,49126.5,48763.0,49030.1,1528671,3123.73219803,25208
1639364400000,2021-12-13 03:00:00,BTCUSD_PERP,48771.7,49075.7,48700.8,48870.1,1792165,3666.38415419,26690
1639360800000,2021-12-13 02:00:00,BTCUSD_PERP,48598.6,48872.9,48431.7,48771.7,3116990,6399.80916368,44150
1639357200000,2021-12-13 01:00:00,BTCUSD_PERP,49645.7,49645.7,48564.0,48598.6,6005507,12229.89324645,85276
1639353600000,2021-12-13 00:00:00,BTCUSD_PERP,50072.8,50195.3,49548.7,49644.0,3049287,6118.7457259,47860
1639350000000,2021-12-12 23:00:00,BTCUSD_PERP,50291.0,50375.0,49970.8,50072.7,1451689,2892.94148114,24798
1639346400000,2021-12-12 22:00:00,BTCUSD_PERP,49955.5,50314.8,49946.5,50291.0,868414,1733.94109602,17763
1639342800000,2021-12-12 21:00:00,BTCUSD_PERP,50283.0,50332.4,49897.0,49955.4,1215517,2425.37114238,21504
1639339200000,2021-12-12 20:00:00,BTCUSD_PERP,50236.7,50559.1,50191.6,50283.0,1324123,2627.7463233,21554
1639335600000,2021-12-12 19:00:00,BTCUSD_PERP,50507.8,50615.3,50145.1,50236.7,2287972,4541.96040604,36119
1639332000000,2021-12-12 18:00:00,BTCUSD_PERP,50273.3,50796.0,50273.3,50507.7,4152401,8215.94535462,58883
1639328400000,2021-12-12 17:00:00,BTCUSD_PERP,49881.7,50513.7,49794.1,50273.3,5713233,11392.32883952,84502
1639324800000,2021-12-12 16:00:00,BTCUSD_PERP,49631.9,49904.4,49507.9,49881.8,1574513,3168.16074065,25915
1639321200000,2021-12-12 15:00:00,BTCUSD_PERP,49876.4,49921.9,49591.1,49631.8,1232727,2478.40652713,21170
1639317600000,2021-12-12 14:00:00,BTCUSD_PERP,49820.0,49960.1,49512.0,49876.4,2371154,4762.99534402,35208
1639314000000,2021-12-12 13:00:00,BTCUSD_PERP,49524.7,49921.4,49524.0,49820.1,2676029,5383.86153777,38503
1639310400000,2021-12-12 12:00:00,BTCUSD_PERP,49149.7,49648.4,49126.9,49524.7,3379686,6836.24156738,49106
1639306800000,2021-12-12 11:00:00,BTCUSD_PERP,48930.5,49308.7,48861.0,49150.7,1911495,3892.87179253,30166
1639303200000,2021-12-12 10:00:00,BTCUSD_PERP,48824.4,48957.8,48650.0,48930.6,1768210,3622.89684474,26889
1639299600000,2021-12-12 09:00:00,BTCUSD_PERP,48981.9,49162.3,48730.1,48824.4,1642279,3355.75503609,25333
1639296000000,2021-12-12 08:00:00,BTCUSD_PERP,49320.0,49380.0,48971.6,48981.9,1224353,2490.98289265,19667
1639292400000,2021-12-12 07:00:00,BTCUSD_PERP,49176.9,49365.7,49100.7,49319.9,947094,1923.1721378,15231
1639288800000,2021-12-12 06:00:00,BTCUSD_PERP,48982.9,49234.8,48956.3,49176.9,942732,1920.47745476,16403
1639285200000,2021-12-12 05:00:00,BTCUSD_PERP,48867.3,49069.6,48836.2,48982.9,1122823,2292.50912944,18084
1639281600000,2021-12-12 04:00:00,BTCUSD_PERP,49313.3,49340.4,48827.7,48867.3,1922505,3918.12522113,30984
1639278000000,2021-12-12 03:00:00,BTCUSD_PERP,49049.8,49392.0,49049.8,49313.3,818964,1664.14379666,14131
1639274400000,2021-12-12 02:00:00,BTCUSD_PERP,49198.0,49365.9,49037.0,49051.0,1149863,2337.52670771,18615
1639270800000,2021-12-12 01:00:00,BTCUSD_PERP,49345.7,49457.8,49089.0,49199.1,1110847,2254.63339609,21370
1639267200000,2021-12-12 00:00:00,BTCUSD_PERP,49399.9,49713.5,49240.1,49345.7,2161113,4370.74823635,37520
1639263600000,2021-12-11 23:00:00,BTCUSD_PERP,48850.6,49513.1,48818.2,49399.3,2178347,4420.1275578,42963
1639260000000,2021-12-11 22:00:00,BTCUSD_PERP,48798.9,49150.0,48659.9,48850.5,886076,1813.28071292,19405
1639256400000,2021-12-11 21:00:00,BTCUSD_PERP,48569.3,48846.2,48414.0,48798.9,1255884,2584.42423639,22072
1639252800000,2021-12-11 20:00:00,BTCUSD_PERP,48405.2,48743.6,48405.2,48569.3,966188,1988.60514018,18748
1639249200000,2021-12-11 19:00:00,BTCUSD_PERP,48686.3,48798.9,48392.7,48405.2,983950,2025.57277691,19176
1639245600000,2021-12-11 18:00:00,BTCUSD_PERP,48706.3,48868.6,48585.6,48686.2,1000247,2052.74956195,19034
1639242000000,2021-12-11 17:00:00,BTCUSD_PERP,49029.1,49070.7,48596.3,48706.4,1331835,2726.75277472,25183
1639238400000,2021-12-11 16:00:00,BTCUSD_PERP,48766.6,49304.2,48707.9,49029.1,3129166,6382.67358893,52649
1639234800000,2021-12-11 15:00:00,BTCUSD_PERP,48485.6,48784.4,48456.0,48766.6,1718295,3535.24913067,28789
1639231200000,2021-12-11 14:00:00,BTCUSD_PERP,48360.0,48561.4,48175.6,48485.6,2032208,4203.08684736,31792
1639227600000,2021-12-11 13:00:00,BTCUSD_PERP,48543.6,48954.2,48217.0,48359.9,3425866,7063.47833877,55095
1639224000000,2021-12-11 12:00:00,BTCUSD_PERP,48253.4,48587.0,48214.1,48543.6,1283410,2648.86580884,22618
1639220400000,2021-12-11 11:00:00,BTCUSD_PERP,48406.0,48470.0,48195.0,48253.3,1119635,2318.10192732,20334
1639216800000,2021-12-11 10:00:00,BTCUSD_PERP,48550.6,48603.9,48348.6,48406.1,1237849,2553.68195791,20376
1639213200000,2021-12-11 09:00:00,BTCUSD_PERP,48410.8,48640.4,48121.7,48550.5,1854783,3836.16191765,33682
1639209600000,2021-12-11 08:00:00,BTCUSD_PERP,48063.5,48932.7,47880.0,48410.8,5006487,10323.36333612,77482
1639206000000,2021-12-11 07:00:00,BTCUSD_PERP,48072.9,48190.0,47791.5,48063.6,2018182,4202.81380509,33535
1639202400000,2021-12-11 06:00:00,BTCUSD_PERP,48322.9,48902.2,48035.6,48072.9,3601039,7435.73782091,60200
1639198800000,2021-12-11 05:00:00,BTCUSD_PERP,48547.2,48605.9,48240.1,48322.9,1324838,2734.96655721,21027
1639195200000,2021-12-11 04:00:00,BTCUSD_PERP,48316.9,48629.9,48282.7,48547.1,1158577,2391.86124899,20065
1639191600000,2021-12-11 03:00:00,BTCUSD_PERP,48260.1,48689.4,48176.5,48317.0,1929504,3983.92889475,35095
1639188000000,2021-12-11 02:00:00,BTCUSD_PERP,47940.9,48260.1,47927.0,48260.1,1436037,2984.55111165,25767
1639184400000,2021-12-11 01:00:00,BTCUSD_PERP,47757.0,48250.3,47669.6,47940.9,2417219,5037.83859305,41392
1639180800000,2021-12-11 00:00:00,BTCUSD_PERP,47160.0,48464.6,46749.7,47757.0,10167787,21365.61436277,152981
1639177200000,2021-12-10 23:00:00,BTCUSD_PERP,47528.7,47805.1,46841.2,47160.0,6542637,13825.08570473,95949
1639173600000,2021-12-10 22:00:00,BTCUSD_PERP,47935.9,48097.4,47460.9,47528.7,1369507,2864.88694545,28971
1639170000000,2021-12-10 21:00:00,BTCUSD_PERP,48436.0,48549.1,47807.6,47935.9,2479402,5143.87892717,42749
1639166400000,2021-12-10 20:00:00,BTCUSD_PERP,48127.1,48478.7,48112.6,48436.0,1892981,3920.61639382,28807
1639162800000,2021-12-10 19:00:00,BTCUSD_PERP,47834.6,48200.0,47683.2,48128.1,2240262,4671.51708487,36314
1639159200000,2021-12-10 18:00:00,BTCUSD_PERP,47725.6,48331.7,47651.7,47834.7,3505256,7300.74765885,54026
1639155600000,2021-12-10 17:00:00,BTCUSD_PERP,47549.7,47764.3,47292.4,47725.6,3175887,6680.2507024,47570
1639152000000,2021-12-10 16:00:00,BTCUSD_PERP,47985.0,47985.0,47255.3,47549.7,8170401,17158.5259194,114509
